uid,amount_usd,kind,class,token_bought_symbol,token_sold_symbol,token_bought_amount,token_sold_amount,token_bought_price_usd,token_sold_price_usd,fulfill,fee
0x7a8021b97ab8fea4397f8d14bef01819808e480805272c6adf5333397984feb3622b4bcb880a34e666b6f16a0b80ad6a8e7a7e62669d3ff5,4941.537443873869,sell,limit,RLB,USDC,72463.76811594203,5000.0,0.08232659434751963,0.9883074887747738,0,0.0
0x695b1c28fde4284f2dd0f9e07d61d201e220f4f9494ccb4e223e8328d290592f622b4bcb880a34e666b6f16a0b80ad6a8e7a7e62669d3fe3,9883.074887747738,sell,limit,RLB,USDC,142857.14285714287,10000.0,0.08232659434751963,0.9883074887747738,0,0.0
0xf533673a094bee90c9ef8877df5331d44a243b908ab7e6a2a6655a41ea07c8d284812c815e40e5d854357e6d264d98d18ff137266697eafe,,sell,limit,JOE,FIGHT,102333.82546473012,,0.0237240197594859,,0,0.0
0xd1a5d86786a324081a3504fb019b0fb8e1ad03db3391d832267316e06ba9aa5e84812c815e40e5d854357e6d264d98d18ff137266697ead1,384.8168002648681,sell,limit,FIGHT,OLM,,10000.0,,0.03848168002648681,0,0.0
0xd728b47e46ca46b40b3dfbdfedf63ea4f1c11086a870ecad7f8d3468ea6bd87484812c815e40e5d854357e6d264d98d18ff137266697e3f3,,sell,limit,OLM,MATT,42780.58171901518,,0.03848168002648681,,0,0.0
0x31bcae27cb7d24251cde07938e8f4d6cb6e109018c817460965f8a2cf5542cfb6350d3a27ae32e5ec6ddf56f2f66215cac7f919766bb7194,,sell,limit,WETH,FROGLIC,0.9500000000000001,,3437.0,,0,0.0
0x58cdb7ef2aee0e2594a38be32d8ef5ac3fda0f9832c9cfc44f38a67170299f096350d3a27ae32e5ec6ddf56f2f66215cac7f919766bb7179,,sell,limit,WETH,FROGLIC,0.8552500000000001,,3437.0,,0,0.0
0x12d52a6b1ab88f8d42d821d8764fbd83a7f4007ddc967ed89d9f3eb17eccfee76350d3a27ae32e5ec6ddf56f2f66215cac7f919766bb714e,,sell,limit,WETH,FROGLIC,0.36025,,3437.0,,0,0.0
0x0fde2cc9aefd9cf88a7190bc8b8baf894633900af7149824be6805bb1f36e1b56350d3a27ae32e5ec6ddf56f2f66215cac7f919766bb7132,,sell,limit,WETH,FROGLIC,0.41025,,3437.0,,0,0.0
0x2bbe7544e21b5a4185fc28313f3814d21e6e1182f2a625ef80844b84dfbc76896350d3a27ae32e5ec6ddf56f2f66215cac7f919766bb711c,,sell,limit,WETH,FROGLIC,0.45880000000000004,,3437.0,,0,0.0
0xbc997647ab8b2b770c3ede8d12bef81736aca959d6f9f61ae3e8f47fae0f129f188c7d35b519c7f1bd5a862708eedddfa5597dbd669d1e31,,sell,limit,ETH,FROGLIC,,,3415.0,,0,0.0
0x20f6523a0f780af507fbd2eb35c368067c114084531458083e1f5332b2753257d60052761686779b7930d784497993ba266ef3a566965f50,1044.2042985435387,sell,limit,ETH,WPOKT,,23447.022101,3415.0,0.04453462337543513,0,0.0
0x3c0810899deed832ecfb5ad90662cffeef95bf0f83e16f9ab7c2c3d0aa976a6d84812c815e40e5d854357e6d264d98d18ff137266697d094,1895.261222984502,sell,limit,FIGHT,OLM,,49251.0,,0.03848168002648681,0,0.0
0x69f5cd7f568d7fcf7d93f4a45db7ac94b7881571c6bc38d30fef4d7cd81eed5ae08da0d972b74581ec77a3c988e47d6e56bfbb7d669d1384,34370.0,sell,limit,SWETH,WETH,9.440990000000001,10.0,3648.3518401975953,3437.0,0,0.0
0x0334a2135c0905628f5f2c72c1846b5c22789b907ee3f2fea1a9da2b9e63617b84812c815e40e5d854357e6d264d98d18ff137266697c7db,384.8168002648681,sell,limit,FIGHT,OLM,,10000.0,,0.03848168002648681,0,0.0
0x8ca10297dc3b886ba3cbdf00590facbc3b18444e06232b8929c8c31b1caf50a8c85e717489665ffde520efb0e287563060887af16697bcaf,1622.2320249397103,sell,limit,FIGHT,AIOZ,,3333.3333340000004,,0.4866696073845791,0,0.0
0xaf2c341b3d20c14014a650bac5b630cf1e6afbe7b964b0d1cced38cbf733d11984812c815e40e5d854357e6d264d98d18ff137266697bbf2,1895.261222984502,sell,limit,FIGHT,OLM,,49251.0,,0.03848168002648681,0,0.0
0x9adb56ed2dbff5a8833051b4d00e902d27fe23f975e9179d79c0db7a36b6bb15a00a519d2fabdce7d30a1763ba76eea6ba062c8666bceb2b,937.7236235019925,sell,limit,USDC,DAI,950.0,950.0000000000001,0.9883074887747738,0.9870774984231498,0,0.0
0xdec076bb1b772a64856766b01f29beaa2cf6af5dcf48ab0296bf045bb85ec03c2a8054e5854dbbc1f201c7134d0bff41d068535b66bb42c4,3634.989521961032,sell,limit,USDC,PRIME,5600.0,400.00000000000006,0.9883074887747738,9.08747380490258,0,0.0
0xb390334cf2707ebee5cb12504c99b3c30b65cb374053ae59568707a6af20df72c64c35975ebeac01a71181049ec46bf798f5fa1366bb4257,3818.175695028648,sell,limit,USDC,PRIME,5041.897156,420.15809640835386,0.9883074887747738,9.08747380490258,0,0.0
0x0df9c9268694e1555cfc538896ac15b484bbbf19f00cbceac12641d81d8c575f6da84e99b22ce48ace232bf711d12e81480cdb38669cdcd7,2902.9702392474355,sell,limit,STTAO,WTAO,9.789100000000001,10.0,292.9924155763368,290.29702392474354,0,0.0
0x1734ffb93060c89ba991c8fa50ccc2e9a4dd83e0b6c9f5c9a54a226d2c2852f833ee4f09fd4459b02c98cc4b673552352e557e9767843afe,6975.255715894854,sell,limit,USDT,BANANA,7411.7375999999995,128.0,0.9864627437944715,54.494185280428546,0,0.0
0x0033a03ed7a98e0b6b55a167dee4de2b39c99cb600bbf906c45961e7745909396da84e99b22ce48ace232bf711d12e81480cdb38669cdba4,4354.455358871153,sell,limit,STTAO,WTAO,14.691,15.000000000000002,292.9924155763368,290.29702392474354,0,0.0
0x871ffa357fb55d6f309f615a9e799044cf3913ecb4b265ea89646d9ebf46ff49555784b1f1231d0e108b68890c71f4f5c40b963667843a3c,,sell,limit,ETH,LLM,,,3415.0,,0,0.0
0x6f3a4c52f6e7f763a44c8511ef27e958e102f762b95b7989cce03b3a58ab371d21a01f63b263d93e124471e456578024121a6b78669cbe20,2371.9379730594574,sell,limit,WQUIL,USDC,20000.0,2400.0,0.3018894774857944,0.9883074887747738,0,0.0
0x88c2b5bd2426490fcfdcfbebe7556cd99ddc181abe8ed52cf99c99f5edee59af84812c815e40e5d854357e6d264d98d18ff13726669776fd,10746.069844933258,sell,limit,FIGHT,OLM,,279251.57730995043,,0.03848168002648681,0,0.0
0xadfa7a1604ba465bd6c1b5210fc8b8f736e97366f41794054ee34a37585bc1c084812c815e40e5d854357e6d264d98d18ff13726669773fb,3848.168002648681,sell,limit,FIGHT,OLM,,100000.0,,0.03848168002648681,0,0.0
0x41545fe916a6d707b5518da35fcefca510c667ea39e3a52aaa37c657744eb071fdb714222de5bfd1fb0571b22878a52488c46538669cb879,21558.92068601539,sell,limit,USDC,ACX,28335.213398,47225.35566410089,0.9883074887747738,0.45651155788761477,0,0.0
0x7cfdd9367af28d71ede161444979ba4866cce116abe7786a72a3076dbaf8489e3da232a0c0a5c59918d7b5ff77bf1c8fc93aee1b67840fd9,301734.32796220406,sell,limit,CRV,CVX,1000000.0,125000.0,0.30074426564817286,2.4138746236976325,0,0.0
0x0a3bfc8775899888073294c622a1a5dd9c19b0852a24caa289345d14e283ea81f5ceb5708b9d356eb00ee40eb802307cb00751af669c9bef,414.31435239367806,buy,limit,BANANA,USDT,10.0,420.0,54.494185280428546,0.9864627437944715,0,0.0
0x3279b8d0405d8181c274868da86d8256a78a6fd4accd55894dfd39e10134114984812c815e40e5d854357e6d264d98d18ff1372666975287,,sell,limit,OLM,FIGHT,125881.7490941483,,0.03848168002648681,,0,0.0
0xecbfed5004c7f2b6c878fcef9f100d0741d42cff70495539c52b025cca9234c084812c815e40e5d854357e6d264d98d18ff1372666974caa,1924.0840013243405,sell,limit,FIGHT,OLM,,50000.0,,0.03848168002648681,0,0.0
0x3ea6d2b780d755ed3c38c0e1346471fd94c812c792673a1ea9220b04cdced7bb84812c815e40e5d854357e6d264d98d18ff1372666974ab1,1924.0840013243405,sell,limit,FIGHT,OLM,,50000.0,,0.03848168002648681,0,0.0
0x8938e4420735331c4499c1890f318ce7c11fe154c64f147d953d68824080d0a684812c815e40e5d854357e6d264d98d18ff137266783e7c0,3563.6377675681374,sell,limit,FIGHT,AIUS,,63.11106689652917,,56.466130946744016,0,0.0
0x076cbf1538468bd846440d94e41966cc0d9aa33740636afbb1573bd0739b6b424a0573f70e77a28dd079c0e079174135ab6b41c566bad3fc,185.30765414527008,sell,limit,STRP,USDC,,187.5,,0.9883074887747738,0,0.0
0x9d1af56aea3fd3cdbd93ac12b0a3c22a9a29aae9744e1352511909d6b2ca723bc65236e35c1e0dc9e2044f6f38c9c3497e95ffa2669735ce,494153.7443873869,sell,limit,CRVUSD,USDC,502008.0321285141,500000.0,0.9792630857637128,0.9883074887747738,0,0.0
0xcc79c82c87143caa5ddd26c0932a39b56cae3dacbb2f448b97f6c6e3c15d2151a00a519d2fabdce7d30a1763ba76eea6ba062c8666bc6ce9,3750.89449400797,sell,limit,USDC,DAI,3800.0,3800.0000000000005,0.9883074887747738,0.9870774984231498,0,0.0
0xb7c1789293bc5042975f040fc4d2c2357bb995c2335289886a311facc7ecbeb584812c815e40e5d854357e6d264d98d18ff137266783c419,769.6336005297362,sell,limit,MATT,OLM,,20000.0,,0.03848168002648681,0,0.0
0x4deaf679b1d0c7b828691d0fb7dc6d58b45fcbcdada448a1942e9445c60bebac471e38d168cafcfa0de1aaf187c90c3b9533679e669c5b18,14910.67246772789,sell,limit,WETH,MAGA,6.720862532596496,73251907.71222338,3437.0,0.0002035533671874566,0,0.0
0x6050bb157216bc5603d27183778e1948621749e15b293d17acddde3bfb7ba1615b25dc7dbb39b24c3f26a1baf3fe21918a8f03dc66baa14c,2942.1927045782318,sell,limit,ANDY,USDC,45450401.92366412,2977.001326,0.000136053188294877,0.9883074887747738,0,0.0
0x8314d328626482579ccdafb9f09caca97c39b21f8b6e973e5c1de98b5311b7293f8090c2d450019a46d737efadfc70aeb526e3c767839cae,29649.224663243214,sell,limit,AZUR,USDC,375000.0,30000.0,0.12425389400610717,0.9883074887747738,0,0.0
0xce12fcdc32823035d27ea31559983d1bc954b2d7f0eac7e80e8b3771883c17063f8090c2d450019a46d737efadfc70aeb526e3c767839c8a,19766.149775495476,sell,limit,AZUR,USDC,235294.11764705885,20000.0,0.12425389400610717,0.9883074887747738,0,0.0
0xea4c13f6846317adac29ab011b390f3d819665bda152b546e2da5acd12b5bcfd3f8090c2d450019a46d737efadfc70aeb526e3c767839c6b,9883.074887747738,sell,limit,AZUR,USDC,111111.11111111112,10000.0,0.12425389400610717,0.9883074887747738,0,0.0
0x8aea696c65858f94d95c33ebae7766276814405c6e3551fc2c81db65d1634f4b33ee4f09fd4459b02c98cc4b673552352e557e9767839bca,50981.13993477306,sell,limit,USDT,BANANA,53887.669413999996,935.5335743148144,0.9864627437944715,54.494185280428546,0,0.0
0x8ebf62bcb2d6ae961e35e5398dc4d3bfa07a38be3727d256e26e0c06ec1988403f8090c2d450019a46d737efadfc70aeb526e3c767839b76,9883.074887747738,sell,limit,AZUR,USDC,105263.15789473685,10000.0,0.12425389400610717,0.9883074887747738,0,0.0
0xb425de93c021c11028994eca8bbb3737a363f21440882a43060fd4b5dab951253f8090c2d450019a46d737efadfc70aeb526e3c767839b55,9883.074887747738,sell,limit,AZUR,USDC,100000.0,10000.0,0.12425389400610717,0.9883074887747738,0,0.0
0x82273e6ec054b2edcc75ec8c3875c19b81b073a438089b00fe779a8f8e1886f83f8090c2d450019a46d737efadfc70aeb526e3c767839b32,9883.074887747738,sell,limit,AZUR,USDC,95238.09523809524,10000.0,0.12425389400610717,0.9883074887747738,0,0.0
0x2e37151e58ab81caceb1fd443246e8964b5836d41d0b928e35f51b076785516a3f8090c2d450019a46d737efadfc70aeb526e3c767839b18,9883.074887747738,sell,limit,AZUR,USDC,90909.09090909091,10000.0,0.12425389400610717,0.9883074887747738,0,0.0
0xf1e29114d3dc22e412f3ad2d20ea41084801264d917d57bd26f39173e03e71db3f8090c2d450019a46d737efadfc70aeb526e3c767839af9,9883.074887747738,sell,limit,AZUR,USDC,84033.61344537816,10000.0,0.12425389400610717,0.9883074887747738,0,0.0
0xcaa7436360ab920ce4f06b76ca0cac94a100c20e9b2c37e44b57d0ceae1a21e2ffab14b181409170378471b13ff2bff5be012c6466ba889b,988.3074887747738,sell,limit,DAI,USDC,1000.5000000000001,1000.0,0.9870774984231498,0.9883074887747738,0,0.0
0x9fdeaf2aab985ef22b594d2f5e37837fe1764792c1a2dcb1ac2e71062ed22b731a78ff7729511891a3445cb9407e0b5b8aecb6926696dd14,494481.53204603354,sell,limit,ANKRETH,WETH,,143.87009951877613,,3437.0,0,0.0
0x68abf15a6505909d89a5c92bfa2c5e7687257e58ace34c7ef4a5e0169e1f10336ecba7527448bb56caba8ca7768d271deaea72a966ba697e,5165.346158004043,sell,limit,APU,USDC,11797870.338600453,5226.45656,0.000619392713298016,0.9883074887747738,0,0.0
0xf21485c2176a5a84f105b23bf4b602931e79cc8c3eaa765018ceef300caf818793db1e5382d2e7ee2c4c5d3825713c8fa76d25a966a551c0,2317.0268878162005,sell,limit,WETH,ELE,17.0,100000000.00000001,3437.0,2.3170268878162e-05,0,0.0
0xd61acd05306b7fabeebb9e771722de5a09f610bbbd4251dfaf8e228f2198a20daf1cb08e81e69ba6191c67949faac93bd63e94d8678346b6,1085.1090181739187,buy,limit,PEIPEI,USDT,5000000000.0,1100.0,2.78666178966e-07,0.9864627437944715,0,0.0
0x1928ca87a43a35b6e9f2c4309e3b93373e8a71fb8fb4e9434b5a00fa3e136bf5af1cb08e81e69ba6191c67949faac93bd63e94d867834685,947.0042340426927,buy,limit,PEIPEI,USDT,4000000000.0000005,960.0,2.78666178966e-07,0.9864627437944715,0,0.0
0x19e9edbc4264009cec38591da80cd198d58ec2f40654b57bd42208d91e4128eba00a519d2fabdce7d30a1763ba76eea6ba062c8666bbdc75,4688.618117509963,sell,limit,USDT,DAI,4750.0,4750.000000000001,0.9864627437944715,0.9870774984231498,0,0.0
0x7ff0d00250b11b87a9506202048972ee40396f1f39c1e4aa3b46e0e4c564d61a2de640a18fe3480aa802aca91f70177ada103391669bdaea,51555.00000000001,sell,limit,DAI,WETH,53325.0,15.000000000000002,0.9870774984231498,3437.0,0,0.0
0xca9dfde4ef8d3fe4bdb8aea4289b7864acd8e6a06698357b6684216efe09306ae08da0d972b74581ec77a3c988e47d6e56bfbb7d669bd7a0,34370.0,sell,limit,SWETH,STETH,9.455,10.0,3648.3518401975953,3437.0,0,0.0
0xf2e4e25a788a118ae3cfb129452feae6cef7cfd89af402b4db8c0fb7aeef6b63a2846cf2d69681037c6ccef6d64c0b09641c380d67832f2a,1718.5,sell,limit,TURBO,WETH,938353.7880000001,0.5,0.004314482576122187,3437.0,0,0.0
0x6764b5813ff3c4a1c7ad43482e0831079864af846b8078ab101453c5b41eb7dda2846cf2d69681037c6ccef6d64c0b09641c380d67832e21,859.25,sell,limit,TURBO,WETH,333333.75,0.25,0.004314482576122187,3437.0,0,0.0
0xb2432357941ee32559dac78ee157dfa90a05d0fe28519ec8c54cbd21b2d1d6d7a2846cf2d69681037c6ccef6d64c0b09641c380d67832d32,859.25,sell,limit,TURBO,WETH,262826.0,0.25,0.004314482576122187,3437.0,0,0.0
0xbfdeee74b72446d67671abc1450f20c74a5459ac652ffc8edb96cec0abab01499c516e90ed7a7592406dd8dd78ac6b05135ae135669bd384,2372.40197594859,sell,limit,WETH,JOE,5.0,100000.0,3437.0,0.0237240197594859,0,0.0
0xdbb1bae01ebff2544a4d61fc9c62994ebca533dcaf81eec6ff1f1d303b55a44d33ee4f09fd4459b02c98cc4b673552352e557e9767832542,50298.133013835555,sell,limit,WETH,BANANA,17.165099243285063,923.0000000000001,3437.0,54.494185280428546,0,0.0
0xd23887cbf6b735594f78079a15ccb3170ccb38ea0fd825ae7b155e0e0b1257f7df610269c6587c579e76b03fba17ee51dd02b0c867831e17,309.33000000000004,buy,limit,PDT,WETH,2500.0,0.09000000000000001,0.1625892533757601,3437.0,0,0.0
0x49996a60501bdd261c6ee7229721adaf1e810b6e5a73882f85ddeb37c3ec3e9e51e7bcbeb2b963d81b3074b7f786e39c4173b26566b9ea0f,,sell,limit,USDC,CNV,5172.979695999999,,0.9883074887747738,,0,0.0
0x666839906584d59ecf51daef4060b952108c5de5a8a4d92b68b7cc4f899781690be2340d942e79dfef172392429855de8a4f5b146782ed10,1885.6906885822684,sell,limit,,USDC,,1908.0,2362.91,0.9883074887747738,0,0.0
0xca981a25c5dcaa8be909f07f68d5afe5ec22a1eb629040151111975f7352ef4b0be2340d942e79dfef172392429855de8a4f5b146782ec1e,1882.7257661159442,sell,limit,COW,USDC,8466.252760976131,1905.0,0.2528811867254068,0.9883074887747738,0,0.0
0xb2d64c11d195c29564f637aab05cb5637db40e3908b888856f63bcb43321b1abf1e6a6267ed50d0403de5303e30329463068465d6782e0a3,4297.968500000001,sell,limit,DXN,WETH,5000.445861426269,1.2505000000000002,0.8512775707599803,3437.0,0,0.0
0xc1d4b4aad2bf8cfa77708d479f613d329d5db713bdc62fc5b55d8d0fb9463f116da84e99b22ce48ace232bf711d12e81480cdb38669b7c02,4354.455358871153,sell,limit,STTAO,WTAO,15.317063208,15.000000000000002,292.9924155763368,290.29702392474354,0,0.0
0x9c1e940bd9e610909ff6b1bfceec29491123b2da6071459a08eb937d00591355c85e717489665ffde520efb0e287563060887af16782d791,,sell,limit,GROYPER,RAD,18464.43057048306,,0.055871776025036714,,0,0.0
0x2eef2adaf1413e5433f3ff1ca7c63583fe0f228465f84440b403632f18a6cf6884812c815e40e5d854357e6d264d98d18ff137266782d717,,sell,limit,OLM,RAD,16810.809407450495,,0.03848168002648681,,0,0.0
0x93683aa6ef2e550a38185927209608af7952a094f6859a22231842c284186ec6b90a1b3be9ba85fac4acb3bd3872f0fc03d78b6c669b7406,83168.52229260985,sell,limit,BANANA,WETH,1814.8499190997204,24.197998921329603,54.494185280428546,3437.0,0,0.0
0x9caed7a489ba1c841c581d4e7decdafcaf6dde408fae4f4cd99906e6d2593311e08da0d972b74581ec77a3c988e47d6e56bfbb7d669b6c8e,34370.0,sell,limit,WEETHS,STETH,,10.0,,3437.0,0,0.0
0xb390bbed95d7a4f40e5839f498cc6e592afc143b1cef4cf0498359c7dead13577bdc580aafdd4696b48cc3976bcea7438acdaa4167828ac8,7500.300762366898,sell,limit,USDT,OLM,9170.510511,194905.75144340025,0.9864627437944715,0.03848168002648681,0,0.0
0x70e369bdb05ad1cc864a27915af050a22a60551e7c9def1aa08e5c0c0fdb61f147f5c2fd71596d865c824cbf9b66d91c8173587867827e5d,4812.1870749400005,sell,limit,DRAGONX,TITANX,,20000000000.0,,2.40609353747e-07,0,0.0
0xa41f92650f3c583b634059f9a700c2ea6e8a507c8c1f11c45b4e3994ce8c42acf4bf5226d75ab41b9b588383c65549157b50f39766b95643,6351.728437824001,sell,limit,TITANX,HYPER,28630000000.000004,3500000000.0000005,2.40609353747e-07,1.8147795536640002e-06,0,0.0
0xce7d72b10006f20529e557989ed881a89e57d2d5eac9176787f630d4614195a36da84e99b22ce48ace232bf711d12e81480cdb3866b94b0c,1464.9620778816839,sell,limit,WTAO,STTAO,5.26445,5.0,290.29702392474354,292.9924155763368,0,0.0
0xcc37b36c4a7464a4708b7f4947bbbf128f49f12db4dea2df3974bc6e32d448313f8090c2d450019a46d737efadfc70aeb526e3c767823a04,9883.074887747738,sell,limit,AZUR,USDC,82270.80421609634,10000.0,0.12425389400610717,0.9883074887747738,0,0.0
0xab3336ce2b437221b9acbfba91f8b1009afb6d0c88ddd422d2ad50f13d4d4301de6673c7dd4deefc934fb2c18757cd93e1b59680669ad921,,sell,limit,WETH,PEPENG,0.05,,3437.0,,0,0.0
0x3eecf2d550a4ae21efd580234fee740ff3824e9ae77d6eb053dbe6963fa57231de6673c7dd4deefc934fb2c18757cd93e1b59680669ad8d4,,sell,limit,WETH,PEPENG,0.0485,,3437.0,,0,0.0
0x227cb63495f94e72be95ac2651d64b888c184685a28311b1ef01cd9a21b195161467565227a8d4a0d2dc60759e8c6abcb370e70266aa6d54,4042.1776290888247,buy,limit,BITCOIN,USDC,50000.0,4090.0,0.1410366694300573,0.9883074887747738,0,0.0
0x815320d09645fcdd635af36ce40346e7788f15bc6fe7a06667a2b5a30c3b8a021467565227a8d4a0d2dc60759e8c6abcb370e70266aa6d54,3953.229955099095,buy,limit,PEPE,USDC,500000000.00000006,4000.0,1.1230718697961002e-05,0.9883074887747738,0,0.0
0xedfec09a03f1783d1ef01c026bb47757384b6ffca3dd0b92e0c37d7fe7b637f61467565227a8d4a0d2dc60759e8c6abcb370e70266aa6d54,6582.127875239994,buy,limit,RLB,USDC,100000.0,6660.0,0.08232659434751963,0.9883074887747738,0,0.0
0xa6a81f94ca146172e2c4a066835f3b47c3719724964a61febcb93e51981a2bdede6673c7dd4deefc934fb2c18757cd93e1b59680669ac8c5,,sell,limit,WETH,PEPENG,0.029524,,3437.0,,0,0.0
0x5d49afe7624ddf8047d5b36829ea6274ac1de213150cd6f8c950617e5cf48228de6673c7dd4deefc934fb2c18757cd93e1b59680669ac7c9,,sell,limit,WETH,PEPENG,0.027786,,3437.0,,0,0.0
0x46c4c1fd0a779a065c73070fb66c9cdfcf2bd27eb4b0668ba8b950c0fea043f2f6b6ae7333a9efd78b72ec6f64b82e8488de9ae8669ac724,105353.61031170553,sell,limit,ONDO,USDC,127010.64266293342,106600.032387,1.0955294244968274,0.9883074887747738,0,0.0
0x35cd0e2f04586ba47f26053404c21be88c749e251d45da85f9aad6977ae7803da00a519d2fabdce7d30a1763ba76eea6ba062c8666bab0b3,8439.512611517934,sell,limit,USDT,DAI,8550.0,8550.000000000002,0.9864627437944715,0.9870774984231498,0,0.0
0xb852ec409c4a25c1bb542c4c089729000a5c57d9fea808a367024df8c211f9f4a00a519d2fabdce7d30a1763ba76eea6ba062c8666bab0b0,7501.78898801594,sell,limit,USDT,DAI,7600.0,7600.000000000001,0.9864627437944715,0.9870774984231498,0,0.0
0x4720c2078a71da37adbca054ef56022812349e503055824442c2eb21d8fddc40a00a519d2fabdce7d30a1763ba76eea6ba062c8666bab0ad,6564.065364513946,sell,limit,USDT,DAI,6650.0,6650.0,0.9864627437944715,0.9870774984231498,0,0.0
0x7d6a277bc6421587c16d90307a718a14ccbbd7c06b0d24961fc66c1c9e5d7844a00a519d2fabdce7d30a1763ba76eea6ba062c8666bab0a9,5626.341741011954,sell,limit,USDT,DAI,5700.0,5700.0,0.9864627437944715,0.9870774984231498,0,0.0
0x98ea1d0dd2e3ad9e373d3879eab3a8d40d03e8b809db89d9731ea959c2b6c6c4a00a519d2fabdce7d30a1763ba76eea6ba062c8666bab09f,8439.512611517934,sell,limit,USDC,DAI,8550.0,8550.000000000002,0.9883074887747738,0.9870774984231498,0,0.0
0xaa7db5dbe9b6784f44fd7d63318cc12a3953f67271dc0d1bf936719d5d4341a7a00a519d2fabdce7d30a1763ba76eea6ba062c8666bab09c,7501.78898801594,sell,limit,USDC,DAI,7600.0,7600.000000000001,0.9883074887747738,0.9870774984231498,0,0.0
0xf814e74bcca7cc6bd207129b9c91e65d9577c00ec458062b091d46cf5ef0619ba00a519d2fabdce7d30a1763ba76eea6ba062c8666bab098,6564.065364513946,sell,limit,USDC,DAI,6650.0,6650.0,0.9883074887747738,0.9870774984231498,0,0.0
0x2082537ab73069d63ffd21586281ba923b90089dbf13f09394f6cc1e257fce45a00a519d2fabdce7d30a1763ba76eea6ba062c8666bab095,5626.341741011954,sell,limit,USDC,DAI,5700.0,5700.0,0.9883074887747738,0.9870774984231498,0,0.0
0x19facb683c0a4e10921a392688ca0af1c767f20453456b6d82c541b79d0ae691e69a6e197b02b8c05b99ff158d115b7cae3940b666b907c9,,sell,limit,USDT,ZINE,123.038781,,0.9864627437944715,,0,0.0
0x1be1be0e69368638bd09b5a4272bf9372c07c4a38db14fa3b83aa7dcde92c14eb83899982599174594d2c1abbb3df3325df9f94b66baac58,20577.51070037478,sell,limit,USDT,USDC,20820.960009,20820.960009,0.9864627437944715,0.9883074887747738,0,0.0
0x5fe871a2d32bf85ced2b81e7c693ac8adfb54be096ced6b31bbc318b250fe3b521a01f63b263d93e124471e456578024121a6b78669aab83,1283.9204164916782,sell,limit,OLM,USDC,50353.1115503876,1299.1102779999999,0.03848168002648681,0.9883074887747738,0,0.0
0x526311a784b5953004d113cd395246f6addf3e04f18afe2ae92de92f2656052f718f06a344bfecf6664d8d329a14dc9bb8ff2246669a9de8,33353.546700957704,sell,limit,TONCOIN,USDC,4623.033875616,33748.147292,7.546974210466815,0.9883074887747738,0,0.0
0x571c8fe355614c7b9fc691babc42403224b53eb28bf05e3006c673132bff03ed941a5f83b5ac79d125baaa993d85d2e76f8a55d666c8c664,12573.442894533284,sell,limit,WETH,FXS,3.891050583657588,5000.0,3437.0,2.514688578906657,0,0.0
0x8bd4f1d132b4b015e756af77363d513ac3c4c52dbebcf97dc3fd82e061228c65941a5f83b5ac79d125baaa993d85d2e76f8a55d666c8c664,12573.442894533284,sell,limit,WETH,FXS,3.8461538461538467,5000.0,3437.0,2.514688578906657,0,0.0
0x154bba7d0dfba80192349ae7da5a08468d2d41935e3bcdcdcbef1121f6eca3f3941a5f83b5ac79d125baaa993d85d2e76f8a55d666c8c664,25146.885789066568,sell,limit,WETH,FXS,7.7519379844961245,10000.0,3437.0,2.514688578906657,0,0.0
0x9158b07e7439c98121390f3640c914373c181ab20a1714349a79562925dd48a0ffab14b181409170378471b13ff2bff5be012c6466b8e8aa,3945.850975177886,sell,limit,USDC,USDT,4002.0,4000.0,0.9883074887747738,0.9864627437944715,0,0.0
0x42b5e95232116a6870112ab4473cc3c47678dd69a73c16637e48a269b0a29c07ffab14b181409170378471b13ff2bff5be012c6466b8e7ba,3945.850975177886,sell,limit,USDC,USDT,4002.0,4000.0,0.9883074887747738,0.9864627437944715,0,0.0
0x9d04b01722a06803a7cd803f1d4d81e9d489e484af1db088debfd5194b82e1a693a7d74aeba21b20734bde2e13c049aea26fe13c669a8b74,10311.0,sell,limit,PUFETH,WETH,,3.0,,3437.0,0,0.0
0x84e4c325c4dc7ecee87af267759b23bb60a32ac523e446cda2ce1ffa6e187ef642d0ed91b55065fabcfb9ab3516437d01430c0e66781e9e5,988421.3874650216,sell,limit,USDT,ARB,1136492.068943,1294738.9472987535,0.9864627437944715,0.7634136514756044,0,0.0
0x55a34e73d86a78ab0c29b77d50a0e5b27929cd2cb3208b9f92fef7ab17da2dc34516822a917f2ba2b0e10e585d1d1b71aad0ca3266b8d854,13551.80534703716,sell,limit,WETH,RPL,6.4299425,775.0,3437.0,17.486200447789884,0,0.0
0x1770764eaf56fab1d9ffcf62bfb3b125f84faab6e6e37472569a7e2a90672887b5338e7cd96adafa509ab30f8932592276800dc566b8d7e6,986.4627437944715,sell,limit,RCH,USDT,1052.6315789473686,1000.0,1.1173592263136018,0.9864627437944715,0,0.0
0x893367582a917f5e8eab1521765d91942131c2702948c9953240a9160e6993d14516822a917f2ba2b0e10e585d1d1b71aad0ca3266b8d7c0,8743.100223894942,sell,limit,WETH,RPL,3.4377500000000003,500.00000000000006,3437.0,17.486200447789884,0,0.0
0xe57ac8d4572aea214e5b8c09bb0314dccea3b8a86612868fcb53bc6f485dd21da00a519d2fabdce7d30a1763ba76eea6ba062c8666ba76b8,4688.618117509963,sell,limit,USDC,DAI,4750.0,4750.000000000001,0.9883074887747738,0.9870774984231498,0,0.0
