time,tx_hash,sell_token,buy_token,units_sold,units_bought,buy_price,sell_price,buy_value_usd,sell_value_usd,fee,limit_sell_amount,limit_buy_amount,partial_fill,fill_proportion,surplus_usd
2024-03-01 01:42:23.000 UTC,0x25d98e7926237fbe8f493036e2cf7d78f93a53b5afa6f64fe3c39e4d0ce9bfd9,DAI,USDC,399999.99999999994,399941.713423,1.000253,1.000368,400042.89867649606,400147.1999999999,0.0,400000000000000000000000,399748600045,False,1,193.21259797552713
2024-03-01 01:42:47.000 UTC,0x700e6eaee42acade6e64549b860174e5f3c5ea89ede768a2aec8312cc16336c1,CRV,ETH,138498.11773338486,25.24475209770061,3378.54,0.616379,85290.40475216541,85367.33131038603,0.0,138498117733384862145203,25098924938394808097,False,1,493.1272596511093
2024-03-01 01:43:47.000 UTC,0x3e974a979232fb26d5656272b6c1afe045cd2e2c1c8b9d0da6f194fa867f9b1a,ALT,ONDO,69929.91383703005,70631.98055428095,0.45765,0.470975,32324.725900666675,32935.24116939522,0.0,69929913837030048611843,70175878367651324361767,False,1,212.6775349728545
2024-03-01 01:44:59.000 UTC,0x13c8c09a2e51ce86070c28558d869ca9757ae80a365566c41138fdb22d625b12,swETH,WETH,26.72290875116087,27.500464805924832,3378.54,3482.07,92911.42036540929,93051.03887515473,0.0,78366301323052397095,80599740910759390412,True,0,53.97936688260138
2024-03-01 01:45:23.000 UTC,0x3df4a0c409f26b147087c300145575035e23fda75c5623fa3448814798d96400,wstETH,PEPE,10.0,13868985778.37277,2.82e-06,3919.36,39110.539895011214,39193.6,0.0,10000000000000000000,13775212294977303996000295854,False,1,265.002824109881
2024-03-01 01:45:59.000 UTC,0xe77af8e50fc97fd3be7b9463a03e7bd21222d9cd660f037959089888e9359658,PEAS,ETH,3162.25991405605,4.214977961852465,3384.9,4.61,14267.27890307441,14578.018203798392,0.0,3162259914056050244913,4187061635604001269,False,1,96.55203797422138
2024-03-01 01:46:23.000 UTC,0xa799599ec7311b67d37ae95906d8d47f06fd64b6941067c57404e0a1d62424f0,CRV,ETH,99968.43557878409,18.25520825974121,3384.9,0.619886,61792.05443839802,61969.03365719016,0.0,99968435578784089930177,18148134224866054265,False,1,363.47295394173847
2024-03-01 01:46:47.000 UTC,0x1e2bf806e4894c88e0aba7a7de925c631d89c539b1b925bc45e958ce23c7eb7b,SPOOL,USDC,14656.952656011235,4538.372686,1.000387,0.311018,4540.129036229481,4558.576101167303,0.0,14656952656011235795858,4532413440,True,1,5.985774698578124
2024-03-01 01:49:35.000 UTC,0x48e6873ecbde39be02512f23190045fcc24929a2acba08185ba691e736abb8c9,ETH,USDC,58.5,197597.014502,1.000387,3384.9,197673.48454661225,198016.65,0.0,58500000000000000000,194028754033,False,1,3575.838360612767
2024-03-01 01:50:59.000 UTC,0x777380497e14ce37b7372bf73a4b00e8592f282f1d9e058db8deb4cfc3607ee2,DAI,USDT,600000.0,599747.540293,1.001573,1.001496,600690.9431738809,600897.6,0.0,600000000000000000000000,599053391042,False,1,695.4803328812683
2024-03-01 01:51:47.000 UTC,0x7dd98db7ff224df6723bc50c5b6b9437a8b13dccbc3b096a192857edc97267f5,USDC,FRAX,122100.0,122381.22927323123,1.003087,1.001191,122759.0201279977,122245.42109999999,0.0,122100000000,121743654074409814154725,False,1,639.5433934601715
2024-03-01 01:54:23.000 UTC,0x85a2f305a0a0657d484138c8f625267524d36eaa3ee6c94e60e3d9c6f212ed63,ETH,AGRS,2.0,753.4003074,,3387.32,,6774.64,0.0,2000000000000000000,73739061184,False,1,143.96055173231323
2024-03-01 01:54:23.000 UTC,0x85a2f305a0a0657d484138c8f625267524d36eaa3ee6c94e60e3d9c6f212ed63,OGV,AGRS,150000.0,168.20956254,,0.010321,,1548.15,0.0,150000000000000000000000,16650874925,False,1,15.653771730649078
2024-03-01 01:54:47.000 UTC,0xb252164f9b9c0729782b24675dcc9dd958247c2cc02948225f1969a31f8eb52e,RAIN,USDT,70000.0,992.12005,1.001573,,993.6806548386501,,0.0,70000000000000000000000,981029098,False,1,11.108398067496
2024-03-01 01:56:23.000 UTC,0x88a47e06ca83005bb9970f32650926ea5cd98f481dd2d7fd218d454d0542265b,USDC,LOOKS,8000.0,90890.7796707413,0.087306,1.000487,7935.31040993374,8003.895999999999,0.0,8000000000,90014704775708820614968,False,1,77.14767519271487
2024-03-01 01:57:35.000 UTC,0x539075598f7d5cc707e99add1f67904a49aedbeb15c6a5d3b3411055147295e4,CRV,ETH,450000.0,82.34998073796424,3381.66,0.621157,278479.6358623442,279520.64999999997,0.0,450000000000000000000000,81838937623877433161,False,1,1734.6343271421902
2024-03-01 01:58:11.000 UTC,0xd54eae62f5d6040ffff8d3a53371d4ccf24f7d855b055b68a8dc75f7bbec3e9b,DECI,ETH,232223.05934046,0.7009134393379386,3381.66,,2370.2509412715335,,0.0,23222305934046,699977084630188913,False,1,3.1664332610086956
2024-03-01 01:58:47.000 UTC,0xeab8ada0083a02cd569ab9d055926d8464c164ebaf50d0bf2fb7535892a35032,PORTAL,USDC,10000.0,23037.643818,1.000487,,23048.863150539364,,0.0,10000000000000000000000,22930745529,False,1,106.95034846674298
2024-03-01 01:59:23.000 UTC,0x652d2847e7dfb0562643522dcaf1fce385de1062431f765f65a6e2a9514da284,USDT,XFT,2500.0,4032.4902661078977,,1.000966,,2502.415,0.0,2500000000,4009724130181662110001,False,1,14.127825803492364
2024-03-01 01:59:59.000 UTC,0x68e8996916a620b4806b5d2b6258c12476c29f4cc3dc7d60b4b1705449087fbd,USDC,LOOKS,1500.0,16651.194045859374,0.087306,1.000487,1453.7491473677985,1500.7305,0.0,1500000000,16446068828870022227537,False,1,18.487423100542532
2024-03-01 02:00:23.000 UTC,0xe7a37a8104e91b983e23f994da61057ba96e2b269a62acbdc8d67a6a74a86bc1,ETH,LINU,0.15,75115541649.86467,1e-08,3380.48,751.1554164986467,507.072,0.0,150000000000000000,70681851152466523915639668259,False,1,44.336904973981476
2024-03-01 02:00:47.000 UTC,0x36c13a966e1b0ab0282a0c5b635ffcde82c4d9481b3dde647bc21dcdbe1e70b3,ETH,USDC,82.3,277657.02142,1.000217,3380.48,277717.27299364813,278213.504,0.0,82300000000000000000,272255880736,False,1,5411.965696410649
2024-03-01 02:01:47.000 UTC,0x2d99192e3a49ef05853864c723e7fef6bb01bcc066a2e8e7d48d85f65ad82d7f,RLB,SYN,447316.446233817,52282.43859739889,1.135916,,59388.45852180295,,0.0,447316446233817005843042,51960489691690157369689,False,1,365.7069131770458
2024-03-01 02:02:11.000 UTC,0x9a4442679fc429fb32ac870c54d6be97530a8f19f6c175b710eaf793a6f30189,USDT,FLIP,38325.317794,4493.234040421282,,1.000553,,38346.51169474008,0.0,38325317794,4471487801619916570537,False,1,185.588463234156
2024-03-01 02:02:47.000 UTC,0xff161b9eebfa8c3bed5b4c3235de5188b9fbca2093c2c3178df9288abe364144,USDC,ETH,100.0,0.021664776827819275,3380.48,1.000217,73.2373447709065,100.0217,0.0,100000000,19533898276196561,False,1,9.837816328352886
2024-03-01 02:04:47.000 UTC,0x541a4bf866b344c91eafce88bc9925e3c3b52d0c9734665f99a9e0ea1880f639,PORTAL,USDC,10000.0,22925.538154,1.000217,,22930.512995779416,,0.0,10000000000000000000000,22894323680,False,1,31.221247540858
2024-03-01 02:04:47.000 UTC,0x541a4bf866b344c91eafce88bc9925e3c3b52d0c9734665f99a9e0ea1880f639,WETH,BAL,14.97,9998.508483927651,5.1,3380.48,50992.39326803102,50605.7856,0.0,14970000000000000000,9964826444308968715365,False,1,171.7784020552816
2024-03-01 02:05:35.000 UTC,0xd0e9805e576b7555c949553bf11c719331c4e375b683c1bdbb0beeab2688379e,OGV,GLQ,200000.9965231543,26255.594476246326,0.077431,0.010314,2032.9969358902292,2062.8102781398134,0.0,200000996523154264551707,26001947639992630327637,False,1,19.928145268816223
2024-03-01 02:06:11.000 UTC,0x8de3c04114515f98b240cf0838e6d9f8acf80f8197b46ddf892711d9cc62e385,ETH,PORTAL,3.8,5415.001413105863,,3378.79,,12839.402,0.0,3800000000000000000,5359353302893398846783,False,1,131.94612578103389
2024-03-01 02:06:47.000 UTC,0x7b61d3cc69bf780d9f66128088c77eaa9c1b74a6ca7ea5f4d0b9eb6503838be6,CRV,yCRV,28494.18246893091,33180.79271672404,,0.62048,,17680.070338322254,0.0,28494182468930912157644,33020969464758284662025,False,1,85.16030224406931
2024-03-01 02:07:35.000 UTC,0xcc800087ce07bf128b438bf19ecee91876e562de784e693ba2a30b5f48273d60,gOHM,USDC,1.068290126151216,3387.780213,1.000191,,3388.4272790206833,,0.0,1068290126151216110,3366324709,False,1,21.459602001264003
2024-03-01 02:07:59.000 UTC,0x7dc159434315e153539adb7b7a42ea11047e4c0c247ea9c48994a70ac6dd59c2,PRIME,USDC,357.14285714285717,5367.09071,1.000191,15.11,5368.11582432561,5396.428571428572,0.0,357142857142857142857,5172476801,False,1,195.67771734661065
2024-03-01 02:07:59.000 UTC,0x7dc159434315e153539adb7b7a42ea11047e4c0c247ea9c48994a70ac6dd59c2,VOW,USDT,10000.0,4533.684144,1.000498,0.45503,4535.941918703712,4550.3,0.0,10000000000000000112279,4500000000,True,1,33.807595671622956
2024-03-01 02:09:47.000 UTC,0x6ddba58e42039fb631a25045d96a2bd8a05b3bb9360ac2f756f51374eec0f8ef,ETH,USDT,1.48,4943.793532,1.000498,3378.79,4946.255541178936,5000.6092,0.0,1480000000000000000,4871514959,False,1,73.10922164673272
2024-03-01 02:10:23.000 UTC,0x29532e188b158ed16fab96a160d7ea38a2b7f50a2d7af883fd568b4c4497a32b,WETH,CAD,1.4896006637134809,29316.711439130235,,3373.86,,5025.704095276365,0.0,1489600663713480952,29133687291632264007043,False,1,31.37545660688577
2024-03-01 02:11:35.000 UTC,0x0fda3c611f7c6993f5187b45010416277c68a1e2d2c53bfd9d70143b7404a469,USDT,EUROC,19170.098834,17573.412718,1.085426,1.000999,19074.63907284787,19189.249762735166,0.0,19170098834,13967117954,False,1,3937.8857171867435
2024-03-01 02:13:23.000 UTC,0xbae717d75e2fdb24406de184d7f3abc535eb03a57099dd7a8017f03d758ad12d,USDC,LRC,1057.554551,3493.2311044739154,0.292569,1.000743,1022.011131004829,1058.3403140313928,0.0,1057554551,3490802014371395318491,False,1,0.7359387068949388
2024-03-01 02:15:35.000 UTC,0xd357b688a3cc846c7081dc3890ca102c3eda723c1ae4b09c4bd6f658dcb5524b,MNT,ETH,938.4992113742425,0.24498612380359638,3370.77,0.908031,825.7918765334485,852.1863774033648,0.0,938499211374242445227,238749399558877671,False,1,21.694499910662156
2024-03-01 02:15:59.000 UTC,0x952878973a44edafd640e842fefaaac1a21bc95724e297ade97144eb34b6d6de,FLIP,ETH,941.6,2.3547641732418683,3370.77,,7937.3684322384925,,0.0,941600000000000000000,2344584000000000000,True,1,34.31502255849299
2024-03-01 02:15:59.000 UTC,0x952878973a44edafd640e842fefaaac1a21bc95724e297ade97144eb34b6d6de,ETH,FLIP,5.0,1973.772646372768,,3370.77,,16853.85,0.0,5000000000000000000,1930489710473792931730,False,1,369.5887216501486
2024-03-01 02:16:35.000 UTC,0xce83197ab954073ac17f347404d051fb83fa34f2b3869cf880d9dc0702b9c081,HEX,ETH,570000.0,1.750291563931866,3370.77,0.010448,5899.830294954616,5955.360000000001,0.0,57000000000000,1701632053454543258,False,1,165.5637885069005
2024-03-01 02:16:59.000 UTC,0x1cac70558a8adbef1d7ae36947e0370884128caedfa2657f7fc5dd89177e9205,ETH,FLIP,6.0,2357.9475544359802,,3370.77,,20224.62,0.0,6000000000000000000,2319922946405381848965,False,1,326.14518784399047
2024-03-01 02:17:47.000 UTC,0x5c5a3e9cbc3f1255c48c285d80deb875e2121b98696287bbe43e7387dfa76e82,ETH,FLIP,6.0,2367.448029548232,,3370.77,,20224.62,0.0,6000000000000000000,2311625834044362532247,False,1,476.8774974320818
2024-03-01 02:18:11.000 UTC,0x1d54b75ad5c67a3464da996932bdbe3d70a3906a22ac1c236bbc9c00715f39e2,SYN,USDT,36318.9549728748,41008.503075,1.001091,1.148051,41053.24335185482,41696.01257556389,0.0,36318954972874801693602,40656350921,False,1,358.0560015770805
2024-03-01 02:18:35.000 UTC,0xef54a332f244d2149262f74ae0e458895063a75d8c300f7f7963b0166000a13a,OGV,wTAO,399999.99999999994,6.222594375,639.97,0.010284,3982.2737221687503,4113.599999999999,0.0,400000000000000000000000,6188287240,False,1,22.67958057863927
2024-03-01 02:18:59.000 UTC,0x79b6fed8aa1fe6f3dc3c9eba605a7aa592a922930826e3cd1956dc464afb67e5,USDC,GEL,1113.618051,1413.8297692734986,0.780929,1.000703,1104.100667888984,1114.4009244898527,54.571456,1113618051,1404988664651942277844,False,1,6.968685606921921
2024-03-01 02:19:23.000 UTC,0xf01df9e75219b23a8079e7290ba71393ff0ba7cf3e30ef7211741daa68ae4e9b,INV,DOLA,232.28989170589105,8781.652386705218,,38.01,,8829.33878374092,0.0,232289891705891074703,8716192818720666696213,False,1,65.81502853015581
2024-03-01 02:20:11.000 UTC,0x316f34081979b134ef262594ed047f8d531da1b1abe924bc052db85cb6de40b2,USDC,crvUSD,353154.035922,354046.5404513134,0.995159,1.000871,352332.60114898864,353461.6330872881,0.0,353154035922,352202163177217584060800,False,1,1841.3302457354139
2024-03-01 02:20:35.000 UTC,0xe6881afb3502d38e229683596e7d9b43f9aa746d873c7c878a4a7c714e6e8b0c,USDC,USDT,14305.420733,14251.0,1.001496,1.000871,14272.319496,14317.880754458445,0.0,14352479793,14251000000,False,1,46.94561631262666
2024-03-01 02:20:35.000 UTC,0xe6881afb3502d38e229683596e7d9b43f9aa746d873c7c878a4a7c714e6e8b0c,RNDR,USDT,1156.5403126854387,8629.01759,1.001496,7.51,8641.926600314639,8685.617748267645,0.0,1156540312685438690023,8599673416,False,1,29.536650707262492
2024-03-01 02:21:35.000 UTC,0xebbc604438edb259e8536d94606e06b3a2702c034ab1c79691e4149ecdff4b9b,OGV,INS,200091.0,2862.007537023062,,0.010306,,2062.1378459999996,0.0,200091000000000000000000,2846240554152941086338,False,1,11.360449500258536
2024-03-01 02:21:59.000 UTC,0x3049215fa80bbc46acbaf052e9f522bcbaeb84dce2e7bd4d9c39922f88d19ee9,USDT,FLIP,41008.503075,4737.100438867736,,1.001496,,41069.851795600196,0.0,41008503075,4716293879145800732134,False,1,180.38931941253412
2024-03-01 02:23:11.000 UTC,0x52f7ce7f7eb598ad72ea08f50b15228e0504a972fa9ee05cc96f771ea05fc28e,DOLA,DAI,8781.652386705218,8683.887343632197,1.000416,,8687.499840767148,,0.0,8781652386705216921351,8656688874729751837396,False,1,27.20978346550868
2024-03-01 02:23:11.000 UTC,0x52f7ce7f7eb598ad72ea08f50b15228e0504a972fa9ee05cc96f771ea05fc28e,FRAX,USDC,2300.0,2268.137554,1.000871,0.999211,2270.113101809534,2298.1853,0.0,2300000000000000000000,2251553498,False,1,16.80375762323664
2024-03-01 02:23:59.000 UTC,0x503e3e5a9078e6a7cb68eadccd5cf65366654f84f788f136a666615c34607fb1,WETH,AXL,2.96,6508.901145,1.52,3369.01,9893.5297404,9972.2696,0.0,2960000000000000000,6484522643,False,1,37.350236080154694
2024-03-01 02:24:59.000 UTC,0xaa9fed7deeea4e89db73a4cced0c7b0e4c4f95352186d3dfa9927776ce4ea7dc,USDC,ASTO,20000.0,370372.27506691957,0.053562,1.000871,19837.879797134345,20017.420000000002,0.0,20000000000,368537940693506019683171,False,1,99.13982240280062
2024-03-01 02:25:59.000 UTC,0xfe33bebb579ae57eb4048012a007838c73ecc03abeb3039669054133d5edc658,UwU,USDT,2219.7896146592975,18925.337965,1.000513,8.62,18935.046663376044,19134.586478363144,0.0,2219789614659297342117,18894292076,False,1,31.38914871516605
2024-03-01 02:29:35.000 UTC,0x030fac5b7c9b035b1f82934aea88575a80159428bd25350b51b1aad80c479742,ETH,USDT,3.943122767938088,13204.412838,1.000513,3366.74,13211.186701785895,13275.469147727877,0.0,3943122767938088000,12975483607,False,1,230.1611575190564
2024-03-01 02:30:11.000 UTC,0xeb47340f127fe6387990f4659eea1b13c5c6daf2add3879a4d728c4c9c75f7aa,basedAI,ETH,1000.0,0.27325011839840396,3367.4,,920.1424486947856,,0.0,1000000000000000000000,269852709264492434,False,1,11.44043551753374
2024-03-01 02:32:47.000 UTC,0xec70244da0ced52a08182608c53cce543553b868d2123c5dbd56ebf79710f15d,RSC,USDC,10000.0,5073.128703,1.000168,0.514253,5073.980988622104,5142.53,0.0,10000000000000000000000,5057207398,False,1,16.139111265447035
2024-03-01 02:32:47.000 UTC,0xec70244da0ced52a08182608c53cce543553b868d2123c5dbd56ebf79710f15d,DAI,gOHM,1949.9906992935844,0.5926139144308371,,1.000554,,1951.070994140993,0.0,1949990699293584417988,589295890627379818,False,1,10.923975700119232
2024-03-01 02:33:35.000 UTC,0x4857c0f43522b02de7d9f2a569752430ba005f2a862057a828fa33cfce43f5ce,USDC,RLB,17961.714821,132506.69101907584,,1.000168,,17964.732389089928,0.0,17961714821,131094663144866089810851,False,1,191.43714699253815
2024-03-01 02:34:11.000 UTC,0x5ed8c142af565fadaa2ef2f95fe0f1d5e1b6222f17a044f979e8bc89283a4d90,DPI,USDC,100.0,12981.275696,1.000168,130.09,12983.456550316929,13009.0,0.0,100000000000000000000,12972897590,False,1,8.395999245866415
2024-03-01 02:36:11.000 UTC,0x045150abdcace20b3e4a66ea45239cf15100beeebad684fe81abf9e15650864d,USDC,ETH,3000.0,0.8836999665918644,3367.76,1.000983,2976.0893994894177,3002.949,0.0,3000000000,881857309683467535,False,1,6.261632827433609
2024-03-01 02:36:35.000 UTC,0xbf4a93839989e932fa1f48fdd4f79b6b09562329c70adfe0a372215f7582de86,wPOKT,USDC,43833.034853,9582.992374,1.000983,,9592.412455503641,,0.0,43833034853,9542283751,False,1,40.748639576409
2024-03-01 02:37:47.000 UTC,0x534e20eb5d097ebaea639f346f12b4ab29e1eacb6936cb7ae85cf37033d97b68,USDT,USDe,249990.0,249542.96547633442,1.002757,1.001114,250230.95543215264,250268.48886,0.0,249990000000,248297905158755116905216,False,1,1248.6802167527999
2024-03-01 02:38:11.000 UTC,0x86e6f4be18463d980120eaf78da4bd74d007bdf95727f4094d701010b2392b31,PRIME,USDC,357.14285714285717,5316.042951,1.000983,15.05,5321.268621220833,5375.000000000001,0.0,357142857142857142857,5172476801,False,1,145.15835619891706
2024-03-01 02:39:23.000 UTC,0x0e60f8b8c7357250fd3306c2c70cbd2d48dd575db6acb9be251bb0fe311fcc09,USDC,WETH,21667.494542,6.427231918842105,3367.76,1.000983,21645.37456699969,21688.793689134785,0.0,21667494542,6402636931375560059,False,1,82.99616626326254
2024-03-01 02:40:11.000 UTC,0x2178c56e84cf2a276630d7320f27d67db1b343a018113f860b74ea6fb896d6ea,wTAO,ETH,2.999999488,0.5653539801613315,3364.61,641.96,1902.1956551906178,1925.87967131648,0.0,2999999488,558173113544791180,False,1,24.461639122596925
2024-03-01 02:42:35.000 UTC,0x44a5ab30460fa2ee1b45f1fe116a33c56950c2e8dbf08227d2bbf1a9ce33543a,ETH,pxETH,16.0,16.039689389252658,3352.45,3364.61,53772.25669300007,53833.76,0.0,16000000000000000000,15723826238188013842,False,1,1060.1265806712777
2024-03-01 02:44:47.000 UTC,0x8fee7088e6467eee693511a24b32880263f5ab82a178e20ecdb7eeb1e37501c3,USDC,ETH,3393.573791,1.0,3364.61,1.000157,3364.61,3394.106582085187,0.0,3424678051,1000000000000000000,False,1,30.826598011472175
2024-03-01 02:45:23.000 UTC,0x26b9f0b3801691abdf0b0cf6472335425c2cf0bc7c5231ccbadafdde9afc6ede,GRAI,USDC,85000.0,82795.26947,1.000136,0.97521,82806.52962664791,82892.85,0.0,85000000000000000000000,82794384620,False,1,0.8858928631070738
2024-03-01 02:46:11.000 UTC,0xdabf493d00c378236c7d72c978dcce5259e46972ac41dd125a05debb4de29f0b,PSWAP,ETH,500000.0,0.5695305597597241,3369.17,0.003934,1918.8452760256698,1967.0,0.0,500000000000000000000000,568181818181818181,True,1,4.658177929662269
2024-03-01 02:46:35.000 UTC,0xf49bf5cbe2ef12c849b359d53101f10aaf3a799c8089e4c3c19764a050a3252c,POINTS,USDT,1200000.0,2987.565094,1.000276,,2988.389661965944,,0.0,1200000000000000000000000,2953512355,False,1,34.06213755596399
2024-03-01 02:47:11.000 UTC,0xbe39618f5f30bb8d204c56d27eb14efcada806c5aee3bfaa1747b133a86bfb0e,USDT,HEX,462.122096,43327.53330363,0.010444,1.000276,452.5127578231117,462.24964169849596,0.0,462122096,4071517826133,False,1,27.87050381636345
2024-03-01 02:47:59.000 UTC,0x74aa0b7fdb4f9237e1354c0088d30e86f86743a9092992a1ba84469d5b7d4cb0,RSC,USDC,20329.247192833496,10261.320947,1.000136,0.511995,10262.716486648791,10408.472916494786,0.0,20329247192833496566273,10231526820,False,1,30.221388216179925
2024-03-01 02:48:35.000 UTC,0x64597a19df3103e76cb0d23115162d6d8e8687b0e12671e3ae122c4b27d59bac,ETH,USDC,3.95,13255.211948,1.000136,3369.17,13257.014656824927,13308.221500000001,0.0,3950000000000000000,13027207427,False,1,228.91634478370108
2024-03-01 02:48:35.000 UTC,0x64597a19df3103e76cb0d23115162d6d8e8687b0e12671e3ae122c4b27d59bac,ETH,WPLS,0.01,48885.880984832605,,3369.17,,33.691700000000004,0.0,10000000000000000,1522968296074908914156,False,1,32.64208424372905
2024-03-01 02:48:35.000 UTC,0x64597a19df3103e76cb0d23115162d6d8e8687b0e12671e3ae122c4b27d59bac,Metis,WETH,22.0,0.7510800475519126,3369.17,116.73,2530.5163638104773,2568.06,0.0,22000000000000000000,745326337039703487,False,1,19.672834960993004
2024-03-01 02:53:35.000 UTC,0xe04830efc79420ed1d757967c22dc0a2077c602cbe6cfa83fec5b04866478b44,AAG,WETH,1524423.652591548,2.61057860472487,3366.04,,8787.3120066481,,0.0,1524423652591547965879533,2605226470919993946,False,1,18.01549647256632
2024-03-01 02:56:59.000 UTC,0x129b8110da822bb622d9e4ca665162703d705afc1672d7f80b9a806b59cad74b,USDC,OLAS,15000.0,2715.1803911966163,5.47,0.999926,14852.036739845491,14998.89,0.0,15000000000,2706364683110338756382,False,1,48.69872966337852
2024-03-01 02:57:47.000 UTC,0x623d70381838556e4245d70c56e3cbfa525822341ff2f57727742700b2df64f0,WETH,PRISMA,2.266038677692841,10901.034883252409,,3365.69,,7626.783717124018,0.0,2266038677692840909,10892060832958613945290,False,1,6.278591105373752
2024-03-01 02:58:47.000 UTC,0x6782c8c7e3904422d3da8979e62e268bc3edfd8f3e22326d9684bca65c9607a9,ETH,CTR,0.027881025238749385,70.7693015078082,,3365.69,,93.83888783580642,0.0,27881025238749384,66702276878005462491,False,1,5.392805353878077
2024-03-01 02:59:11.000 UTC,0x5dd2f8ac426f80b9d07a2ac8d3982084c1ce0a408994fe6a7bd2949fc849ef03,DMT,ETH,100.29275569773098,1.086550144355573,3365.69,,3656.9909553561083,,0.0,100292755697730985391,1080901327598165040,False,1,19.012166072240316
2024-03-01 02:59:11.000 UTC,0x5dd2f8ac426f80b9d07a2ac8d3982084c1ce0a408994fe6a7bd2949fc849ef03,NFD,ETH,3165030.618830316,0.08762457403489611,3365.69,,294.9171525835095,,0.0,3165030618830316119758778,85647774763719386,False,1,6.653293539006775
2024-03-01 03:01:47.000 UTC,0x81e92804c95b3312b0147c45a37b226e189d12b732f6b2827e035603d9292dbb,ETH,DZHV,1.0,138687.44893335455,,3369.64,,3369.64,0.0,1000000000000000000,133299052614535149731144,False,1,130.91996364048669
2024-03-01 03:03:11.000 UTC,0xd1eabe5ef9353d9df88e68625b4b2a78dccfb31bb9b42ffaf8cbe3e57a569ff7,RBX,TAONU,8350.91197973166,57572.86997436462,,0.110607,,923.6693213421797,0.0,8350911979731660569408,56413821520620886098376,False,1,18.59517337157021
2024-03-01 03:04:23.000 UTC,0xf4727ea5a670afa535c7b0f08ace79da107951b961e0ac2a187213da0c046b73,WETH,DAI,1.7778536637564994,5957.358000758859,1.00121,3369.64,5964.566403939777,5990.72681954045,0.0,1777853663756499558,5953853538377925930557,False,1,3.524091849247479
2024-03-01 03:04:47.000 UTC,0x9bdb81acc637be8f3f21cf500b786d52bfeac8b0456a18dac29625761819d19a,Volta,USDT,69.0,7560.559528,1.000602,,7565.110984835856,,0.0,69000000000000000000,7550384505,False,1,10.181148363845999
